INFO | girlsfrontline-resources-extractor: 2.2.2
INFO | assets/resources/dabao/serverxml/audit_server.xml
INFO | -> text/serverxml/audit_server.txt
INFO | assets/resources/dabao/serverxml/channel_server_android.xml
INFO | -> text/serverxml/channel_server_android.txt
INFO | assets/resources/dabao/serverxml/channel_server_ios.xml
INFO | -> text/serverxml/channel_server_ios.txt
INFO | assets/resources/dabao/textdata/audiotemplate.txt
INFO | -> text/textdata/AudioTemplate.txt
INFO | assets/resources/dabao/textdata/forbidwords/forbidwords.txt
INFO | -> text/textdata/forbidwords/forbidWords.txt
INFO | assets/resources/dabao/textdata/guide-automission.txt
INFO | -> text/textdata/Guide-AutoMission.txt
INFO | assets/resources/dabao/textdata/guide-automissionto1-2.txt
INFO | -> text/textdata/Guide-AutoMissionTo1-2.txt
INFO | assets/resources/dabao/textdata/guide-battle.txt
INFO | -> text/textdata/Guide-Battle.txt
INFO | assets/resources/dabao/textdata/guide-careermission.txt
INFO | -> text/textdata/Guide-CareerMission.txt
INFO | assets/resources/dabao/textdata/guide-combine.txt
INFO | -> text/textdata/Guide-Combine.txt
INFO | assets/resources/dabao/textdata/guide-defensedrill.txt
INFO | -> text/textdata/Guide-DefenseDrill.txt
INFO | assets/resources/dabao/textdata/guide-deployment.txt
INFO | -> text/textdata/Guide-Deployment.txt
INFO | assets/resources/dabao/textdata/guide-deploymentfinishround.txt
INFO | -> text/textdata/Guide-DeploymentFinishRound.txt
INFO | assets/resources/dabao/textdata/guide-deploymentmove1.txt
INFO | -> text/textdata/Guide-DeploymentMove1.txt
INFO | assets/resources/dabao/textdata/guide-deploymentmove2.txt
INFO | -> text/textdata/Guide-DeploymentMove2.txt
INFO | assets/resources/dabao/textdata/guide-deploymentstartmission.txt
INFO | -> text/textdata/Guide-DeploymentStartMission.txt
INFO | assets/resources/dabao/textdata/guide-develop.txt
INFO | -> text/textdata/Guide-Develop.txt
INFO | assets/resources/dabao/textdata/guide-developequip.txt
INFO | -> text/textdata/Guide-DevelopEquip.txt
INFO | assets/resources/dabao/textdata/guide-developquickfinish.txt
INFO | -> text/textdata/Guide-DevelopQuickFinish.txt
INFO | assets/resources/dabao/textdata/guide-equipcalibration.txt
INFO | -> text/textdata/Guide-EquipCalibration.txt
INFO | assets/resources/dabao/textdata/guide-equipstrengthen.txt
INFO | -> text/textdata/Guide-EquipStrengthen.txt
INFO | assets/resources/dabao/textdata/guide-fairycalibration.txt
INFO | -> text/textdata/Guide-FairyCalibration.txt
INFO | assets/resources/dabao/textdata/guide-fairydeployment.txt
INFO | -> text/textdata/Guide-FairyDeployment.txt
INFO | assets/resources/dabao/textdata/guide-fairydevelop.txt
INFO | -> text/textdata/Guide-FairyDevelop.txt
INFO | assets/resources/dabao/textdata/guide-fairydorm.txt
INFO | -> text/textdata/Guide-FairyDorm.txt
INFO | assets/resources/dabao/textdata/guide-fairyformation.txt
INFO | -> text/textdata/Guide-FairyFormation.txt
INFO | assets/resources/dabao/textdata/guide-fairyskillupgrade.txt
INFO | -> text/textdata/Guide-FairySkillUpgrade.txt
INFO | assets/resources/dabao/textdata/guide-fairystrengthen.txt
INFO | -> text/textdata/Guide-FairyStrengthen.txt
INFO | assets/resources/dabao/textdata/guide-feed.txt
INFO | -> text/textdata/Guide-Feed.txt
INFO | assets/resources/dabao/textdata/guide-formation.txt
INFO | -> text/textdata/Guide-Formation.txt
INFO | assets/resources/dabao/textdata/guide-formation2type1.txt
INFO | -> text/textdata/Guide-Formation2Type1.txt
INFO | assets/resources/dabao/textdata/guide-formation2type2.txt
INFO | -> text/textdata/Guide-Formation2Type2.txt
INFO | assets/resources/dabao/textdata/guide-formationbuildteam.txt
INFO | -> text/textdata/Guide-FormationBuildTeam.txt
INFO | assets/resources/dabao/textdata/guide-formationtohome.txt
INFO | -> text/textdata/Guide-FormationToHome.txt
INFO | assets/resources/dabao/textdata/guide-gohome.txt
INFO | -> text/textdata/Guide-GoHome.txt
INFO | assets/resources/dabao/textdata/guide-homeautomission.txt
INFO | -> text/textdata/Guide-HomeAutoMission.txt
INFO | assets/resources/dabao/textdata/guide-homecombine.txt
INFO | -> text/textdata/Guide-HomeCombine.txt
INFO | assets/resources/dabao/textdata/guide-homedevelop.txt
INFO | -> text/textdata/Guide-HomeDevelop.txt
INFO | assets/resources/dabao/textdata/guide-homefeed.txt
INFO | -> text/textdata/Guide-HomeFeed.txt
INFO | assets/resources/dabao/textdata/guide-homeformation.txt
INFO | -> text/textdata/Guide-HomeFormation.txt
INFO | assets/resources/dabao/textdata/guide-homeformation2.txt
INFO | -> text/textdata/Guide-HomeFormation2.txt
INFO | assets/resources/dabao/textdata/guide-homemission.txt
INFO | -> text/textdata/Guide-HomeMission.txt
INFO | assets/resources/dabao/textdata/guide-homeoperation.txt
INFO | -> text/textdata/Guide-HomeOperation.txt
INFO | assets/resources/dabao/textdata/guide-homequest.txt
INFO | -> text/textdata/Guide-HomeQuest.txt
INFO | assets/resources/dabao/textdata/guide-homereinforcement.txt
INFO | -> text/textdata/Guide-HomeReinforcement.txt
INFO | assets/resources/dabao/textdata/guide-homeresearch.txt
INFO | -> text/textdata/Guide-HomeResearch.txt
INFO | assets/resources/dabao/textdata/guide-homesimulationbattle.txt
INFO | -> text/textdata/Guide-HomeSimulationBattle.txt
INFO | assets/resources/dabao/textdata/guide-hometocareer.txt
INFO | -> text/textdata/Guide-HomeToCareer.txt
INFO | assets/resources/dabao/textdata/guide-hometodefensedrill.txt
INFO | -> text/textdata/Guide-HomeToDefenseDrill.txt
INFO | assets/resources/dabao/textdata/guide-hometodormsquad.txt
INFO | -> text/textdata/Guide-HomeToDormSquad.txt
INFO | assets/resources/dabao/textdata/guide-hometoequipcalibration.txt
INFO | -> text/textdata/Guide-HomeToEquipCalibration.txt
INFO | assets/resources/dabao/textdata/guide-hometoequipstrengthen.txt
INFO | -> text/textdata/Guide-HomeToEquipStrengthen.txt
INFO | assets/resources/dabao/textdata/guide-hometofactoryequip.txt
INFO | -> text/textdata/Guide-HomeToFactoryEquip.txt
INFO | assets/resources/dabao/textdata/guide-hometofairydevelop.txt
INFO | -> text/textdata/Guide-HomeToFairyDevelop.txt
INFO | assets/resources/dabao/textdata/guide-hometofairyformation.txt
INFO | -> text/textdata/Guide-HomeToFairyFormation.txt
INFO | assets/resources/dabao/textdata/guide-hometoformationequip.txt
INFO | -> text/textdata/Guide-HomeToFormationEquip.txt
INFO | assets/resources/dabao/textdata/guide-hometosangvisa.txt
INFO | -> text/textdata/Guide-HomeToSangvisA.txt
INFO | assets/resources/dabao/textdata/guide-hometosangvisb.txt
INFO | -> text/textdata/Guide-HomeToSangvisB.txt
INFO | assets/resources/dabao/textdata/guide-hometospdevelop.txt
INFO | -> text/textdata/Guide-HomeToSpDevelop.txt
INFO | assets/resources/dabao/textdata/guide-injured.txt
INFO | -> text/textdata/Guide-Injured.txt
INFO | assets/resources/dabao/textdata/guide-mission.txt
INFO | -> text/textdata/Guide-Mission.txt
INFO | assets/resources/dabao/textdata/guide-missionselecttonightmission.txt
INFO | -> text/textdata/Guide-MissionSelectToNightMission.txt
INFO | assets/resources/dabao/textdata/guide-operation.txt
INFO | -> text/textdata/Guide-Operation.txt
INFO | assets/resources/dabao/textdata/guide-quest1.txt
INFO | -> text/textdata/Guide-Quest1.txt
INFO | assets/resources/dabao/textdata/guide-quest2.txt
INFO | -> text/textdata/Guide-Quest2.txt
INFO | assets/resources/dabao/textdata/guide-reinforcement.txt
INFO | -> text/textdata/Guide-Reinforcement.txt
INFO | assets/resources/dabao/textdata/guide-reinforcementquickfinish.txt
INFO | -> text/textdata/Guide-ReinforcementQuickFinish.txt
INFO | assets/resources/dabao/textdata/guide-reinforcementtohome.txt
INFO | -> text/textdata/Guide-ReinforcementToHome.txt
INFO | assets/resources/dabao/textdata/guide-research.txt
INFO | -> text/textdata/Guide-Research.txt
INFO | assets/resources/dabao/textdata/guide-researchquickfinish.txt
INFO | -> text/textdata/Guide-ResearchQuickFinish.txt
INFO | assets/resources/dabao/textdata/guide-sangviscapture.txt
INFO | -> text/textdata/Guide-SangvisCapture.txt
INFO | assets/resources/dabao/textdata/guide-sangviscapturefinish.txt
INFO | -> text/textdata/Guide-SangvisCaptureFinish.txt
INFO | assets/resources/dabao/textdata/guide-simulationbattle.txt
INFO | -> text/textdata/Guide-SimulationBattle.txt
INFO | assets/resources/dabao/textdata/guide-spdevelop.txt
INFO | -> text/textdata/Guide-SpDevelop.txt
INFO | assets/resources/dabao/textdata/guide-squadbase.txt
INFO | -> text/textdata/Guide-SquadBase.txt
INFO | assets/resources/dabao/textdata/language/langcfg_cn.xml
INFO | -> text/textdata/language/LangCFG_CN.txt
INFO | assets/resources/dabao/textdata/language/langcfg_hk.xml
INFO | -> text/textdata/language/LangCFG_HK.txt
INFO | assets/resources/dabao/textdata/language/langcfg_jp.xml
INFO | -> text/textdata/language/LangCFG_JP.txt
INFO | assets/resources/dabao/textdata/language/langcfg_kr.xml
INFO | -> text/textdata/language/LangCFG_KR.txt
INFO | assets/resources/dabao/textdata/language/langcfg_ui5_cn.xml
INFO | -> text/textdata/language/LangCFG_UI5_CN.txt
INFO | assets/resources/dabao/textdata/language/langcfg_ui5_hk.xml
INFO | -> text/textdata/language/LangCFG_UI5_HK.txt
INFO | assets/resources/dabao/textdata/language/langcfg_ui5_jp.xml
INFO | -> text/textdata/language/LangCFG_UI5_JP.txt
INFO | assets/resources/dabao/textdata/language/langcfg_ui5_kr.xml
INFO | -> text/textdata/language/LangCFG_UI5_KR.txt
INFO | assets/resources/dabao/textdata/language/langcfg_ui5_us.xml
INFO | -> text/textdata/language/LangCFG_UI5_US.txt
INFO | assets/resources/dabao/textdata/language/langcfg_us.xml
INFO | -> text/textdata/language/LangCFG_US.txt
INFO | assets/resources/dabao/tipstxt/tips.txt
INFO | -> text/tipstxt/Tips.txt
INFO | assets/resources/dabao/tipstxt/tipsnew.txt
INFO | -> text/tipstxt/TipsNew.txt
INFO | assets/resources/textdata/audiotemplate.txt
INFO | -> Pass(file not in config_dir list)
INFO | assets/resources/textdata/language/langcfg_ui5_cn.xml
INFO | -> Pass(file not in config_dir list)
INFO | assets/resources/textdata/language/langcfg_ui5_hk.xml
INFO | -> Pass(file not in config_dir list)
INFO | assets/resources/textdata/language/langcfg_ui5_jp.xml
INFO | -> Pass(file not in config_dir list)
INFO | assets/resources/textdata/language/langcfg_ui5_kr.xml
INFO | -> Pass(file not in config_dir list)
INFO | assets/resources/textdata/language/langcfg_ui5_us.xml
INFO | -> Pass(file not in config_dir list)
INFO | Finish Extracting : 2021-05-27 11:29:32


